74,105636,197.4812,506,2
75,105637,197.4812,68,2
76,105637,197.4000,1184,2
77,105638,197.4000,107,2
78,105638,197.4400,314,2
79,105638,197.4300,140,2
80,105638,197.4500,601,2
81,105639,197.4400,12,2
82,105640,197.4400,108,2
83,105640,197.4000,175,2
84,105640,197.3500,247,2
85,105640,197.3450,150,2
86,105640,197.3400,925,2
87,105640,197.3450,152,2
88,105641,197.3450,198,2
89,105641,197.3450,161,2
90,105642,197.3499,537,2
91,105642,197.3500,150,2
92,105642,197.3400,262,2
93,105642,197.3699,100,2
94,105643,197.3800,47,2
95,105643,197.4100,123,2
96,105643,197.3400,826,2
97,105644,197.3300,700,2
98,105644,197.3200,2467,2
99,105644,197.3400,124,2
100,105645,197.3400,155,2
101,105645,197.3000,439,2
102,105645,197.3200,2128,2
103,105645,197.3050,143,2
104,105645,197.3300,373,2
105,105646,197.2900,304,2
106,105646,197.3200,330,2
107,105646,197.3200,183,2
108,105646,197.3283,1125,2
109,105646,197.3050,128,2
110,105646,197.2550,700,2
111,105647,197.2350,237,2
112,105647,197.2500,143,2
113,105647,197.2799,302,2
114,105647,197.2300,143,2
115,105648,197.2284,6,2
116,105648,197.2000,1110,2
117,105648,197.1950,1047,2
118,105649,197.1900,100,2
119,105649,197.1800,1965,2
120,105649,197.1650,192,2
121,105650,197.2000,606,2
122,105650,197.1600,197,2
123,105650,197.1400,530,2
124,105650,197.1500,100,2
125,105650,197.1550,418,2
126,105650,197.1600,328,2
127,105651,197.1600,75,2
128,105651,197.1495,816,2
129,105651,197.1400,127,2
130,105651,197.1106,400,2
131,105651,197.1100,401,2
132,105652,197.1400,180,2
133,105652,197.1125,101,2
134,105652,197.1037,1220,2
135,105652,197.1323,309,2
136,105652,197.1100,376,2
137,105653,197.1200,100,2
138,105653,197.1356,515,2
139,105653,197.1000,184,2
140,105653,197.0450,449,2
141,105653,197.0200,152,2
142,105653,197.1100,404,2
143,105654,197.0728,745,2
144,105654,197.0450,662,2
145,105654,197.0800,159,2
146,105654,197.0330,100,2
147,105654,197.0500,105,2
148,105654,197.0300,101,2
149,105655,197.0200,160,2
150,105655,197.0200,348,2
151,105655,197.0500,229,2
152,105655,197.0200,251,2
153,105655,197.0200,207,2
154,105655,197.0404,1001,2
155,105656,197.0100,225,2
156,105656,197.0110,1019,2
157,105656,197.0400,301,2
158,105656,197.0400,230,2
159,105656,197.1300,135,2
160,105657,197.1200,511,2
161,105657,197.0900,302,2
162,105657,197.0600,300,2
163,105657,197.1000,228,2
164,105657,197.0750,366,2
165,105658,197.1090,693,2
166,105658,197.1700,543,2
167,105658,197.1412,1035,2
168,105658,197.1301,360,2
169,105659,197.1301,1,2
170,105659,197.2000,209,2
171,105659,197.1700,148,2
172,105659,197.0500,823,2
173,105659,197.0900,294,2
174,105659,197.0800,189,2
175,105700,197.0800,22,2
176,105700,197.0800,100,2
177,105700,197.0900,245,2
178,105700,197.1100,226,2
179,105700,197.0950,519,2
180,105701,197.1100,191,2
181,105701,197.0950,677,2
182,105701,197.0750,479,2
183,105701,197.0800,156,2
184,105702,197.1000,190,2
185,105702,197.0500,400,2
186,105702,197.0599,236,2
187,105702,197.0400,224,2
188,105702,197.0200,273,2
189,105703,197.0250,110,2
190,105703,196.9900,560,2
191,105703,196.9501,500,2
192,105703,196.9600,935,2
193,105703,196.9689,509,2
194,105703,196.9800,337,2
195,105703,197.0100,493,2
196,105704,197.0600,201,2
197,105704,197.0400,100,2
198,105704,197.0400,626,2
199,105704,196.9800,385,2
200,105704,196.9988,532,2
201,105705,197.0000,123,2
202,105705,196.9600,146,2
203,105705,196.9100,258,2
204,105706,196.9000,175,2
205,105706,196.9045,663,2
206,105706,196.8800,560,2
207,105706,196.8650,1564,2
208,105706,196.8650,187,2
209,105706,196.8700,158,2
210,105707,196.8700,22,2
211,105707,196.8900,301,2
212,105707,196.8700,459,2
213,105707,196.8899,534,2
214,105707,196.8450,644,2
215,105707,196.7550,656,2
216,105707,196.7510,335,2
217,105708,196.7500,1571,2
218,105708,196.8500,300,2
219,105708,196.8423,353,2
220,105708,196.8800,748,2
221,105709,196.8500,646,2
222,105709,196.8579,549,2
223,105709,196.8700,627,2
224,105709,196.9100,100,2
225,105709,196.8999,1459,2
226,105710,196.8600,236,2
227,105710,196.8600,218,2
228,105710,196.9000,649,2
229,105710,196.8924,3001,2
230,105710,196.8968,352,2
231,105711,196.8968,13,2
232,105711,196.8659,544,2
233,105711,196.8350,102,2
234,105711,196.8200,137,2
235,105711,196.8106,101,2
236,105712,196.8400,616,2
237,105712,196.8200,172,2
238,105712,196.8300,826,2
239,105712,196.8000,164,2
240,105713,196.7900,4,2
241,105713,196.8000,245,2
242,105713,196.7900,100,2
243,105713,196.7899,167,2
244,105713,196.7874,549,2
245,105713,196.7600,173,2
246,105713,196.7753,404,2
247,105714,196.7804,110,2
248,105714,196.8000,278,2
249,105714,196.7600,284,2
250,105714,196.7200,427,2
251,105714,196.7499,710,2
252,105715,196.7227,65,2
253,105715,196.7000,100,2
254,105715,196.7229,515,2
255,105715,196.6715,378,2
256,105715,196.6600,1259,2
257,105715,196.6500,920,2
258,105715,196.6400,266,2
259,105716,196.6100,845,2
260,105716,196.6350,578,2
261,105716,196.6300,256,2
262,105716,196.6403,534,2
263,105716,196.6200,705,2
264,105716,196.6700,750,2
265,105717,196.6500,296,2
266,105717,196.6600,823,2
267,105717,196.6590,110,2
268,105717,196.6479,495,2
269,105717,196.6222,197,2
270,105717,196.6600,1120,2
271,105718,196.6400,203,2
272,105718,196.6201,157,2
273,105718,196.6550,101,2
274,105718,196.6463,691,2
275,105718,196.6500,196,2
276,105718,196.6524,250,2
277,105719,196.7043,25,2
278,105719,196.6965,1064,2
279,105719,196.7100,289,2
280,105719,196.7400,100,2
281,105719,196.7469,186,2
282,105719,196.7200,169,2
283,105720,196.7255,2,2
284,105720,196.7800,485,2
285,105720,196.7900,931,2
286,105720,196.8100,905,2
287,105720,196.8300,1208,2
288,105720,196.7600,273,2
289,105721,196.8000,1100,2
290,105721,196.7800,715,2
291,105721,196.7700,208,2
292,105721,196.7700,186,2
293,105721,196.8000,656,2
294,105721,196.8050,132,2
295,105722,196.8300,220,2
296,105722,196.8600,255,2
297,105722,196.8800,665,2
298,105722,196.9201,310,2
299,105722,196.9600,140,2
300,105722,196.9400,127,2
301,105723,196.9600,101,2
302,105723,196.9632,181,2
303,105723,197.0000,926,2
304,105723,196.9999,555,2
305,105723,196.8600,895,2
306,105723,196.8900,442,2
307,105724,196.8600,175,2
308,105724,196.9300,205,2
309,105724,196.9400,290,2
310,105724,196.9100,304,2
311,105724,196.8335,606,2
312,105725,196.8335,5,2
313,105725,196.8600,132,2
314,105725,196.8800,501,2
315,105725,196.8400,340,2
316,105725,196.8485,536,2
317,105725,196.8800,213,2
318,105725,196.8500,152,2
319,105726,196.8542,314,2
320,105726,196.8450,267,2
321,105726,196.8500,544,2
322,105726,196.8750,225,2
323,105727,196.8750,74,2
324,105727,196.8900,257,2
325,105727,196.8750,503,2
326,105727,196.8600,133,2
327,105728,196.8584,145,2
328,105728,196.8681,208,2
329,105728,196.8800,254,2
330,105728,196.8950,117,2
331,105729,196.8950,221,2
332,105729,196.8800,285,2
333,105729,196.8695,879,2
334,105729,196.8450,273,2
335,105729,196.8400,450,2
336,105730,196.9400,241,2
337,105730,196.8600,1869,2
338,105730,196.8300,291,2
339,105730,196.8000,1000,2
340,105730,196.7700,240,2
341,105730,196.7500,395,2
342,105730,196.7450,134,2
343,105731,196.7500,100,2
344,105731,196.7300,1061,2
345,105731,196.7700,563,2
346,105731,196.7300,535,2
347,105731,196.7600,308,2
348,105731,196.7200,623,2
349,105732,196.7000,172,2
350,105732,196.7150,156,2
351,105732,196.7200,551,2
352,105732,196.7078,388,2
353,105732,196.6500,632,2
354,105732,196.6800,230,2
355,105733,196.6800,102,2
356,105733,196.6800,235,2
357,105733,196.6650,258,2
358,105733,196.7050,178,2
359,105733,196.7000,1977,2
360,105734,196.6800,132,2
361,105734,196.7100,809,2
362,105734,196.7514,402,2
363,105734,196.7687,465,2
364,105735,196.7550,154,2
365,105735,196.7600,207,2
366,105735,196.7400,317,2
367,105735,196.6900,1303,2
368,105735,196.6350,272,2
369,105736,196.6400,216,2
370,105736,196.6497,709,2
371,105736,196.6350,139,2
372,105736,196.6600,201,2
373,105737,196.6800,165,2
374,105737,196.6301,643,2
375,105737,196.6900,125,2
376,105738,196.7100,9,2
377,105738,196.6750,1000,2
378,105738,196.6700,163,2
379,105738,196.6990,208,2
380,105738,196.6750,200,2
381,105739,196.6881,30,2
382,105739,196.6600,213,2
383,105739,196.6400,770,2
384,105740,196.6200,228,2
385,105740,196.6100,212,2
386,105740,196.6029,737,2
387,105740,196.6800,1825,2
388,105741,196.5750,264,2
389,105741,196.5800,670,2
390,105741,196.5750,429,2
391,105741,196.5890,190,2
392,105741,196.5800,1890,2
393,105741,196.5600,307,2
394,105741,196.5364,233,2
395,105742,196.4882,152,2
396,105742,196.4550,457,2
397,105742,196.4600,323,2
398,105742,196.4529,122,2
399,105743,196.4500,440,2
400,105743,196.4750,347,2
401,105743,196.4500,296,2
402,105743,196.4900,109,2
403,105743,196.4600,955,2
404,105744,196.4800,316,2
405,105744,196.4900,201,2
406,105744,196.4680,396,2
407,105744,196.4500,279,2
408,105745,196.4400,36,2
409,105745,196.4500,168,2
410,105745,196.4453,584,2
411,105745,196.4400,190,2
412,105745,196.4000,585,2
413,105745,196.4750,126,2
414,105746,196.4400,127,2
415,105746,196.4302,216,2
416,105746,196.4500,1080,2
417,105746,196.4632,700,2
418,105746,196.4600,125,2
419,105747,196.4895,16,2
420,105747,196.4663,127,2
421,105747,196.5201,1210,2
422,105747,196.5500,100,2
423,105747,196.6000,543,2
424,105748,196.6000,255,2
425,105748,196.6200,155,2
426,105748,196.6100,276,2
427,105748,196.6300,227,2
428,105748,196.6300,515,2
429,105748,196.6700,200,2
430,105749,196.6700,234,2
431,105749,196.6475,346,2
432,105749,196.6600,180,2
433,105750,196.6000,102,2
434,105750,196.6300,103,2
435,105750,196.6190,874,2
436,105750,196.6200,155,2
437,105750,196.6738,403,2
438,105751,196.6738,87,2
439,105751,196.6700,116,2
440,105751,196.6894,111,2
441,105751,196.6802,142,2
442,105751,196.6850,100,2
443,105751,196.6800,571,2
444,105751,196.6800,120,2
445,105752,196.6650,488,2
446,105752,196.6500,204,2
447,105752,196.6650,456,2
448,105752,196.6525,449,2
449,105753,196.6685,61,2
450,105753,196.6500,151,2
451,105753,196.6432,583,2
452,105753,196.6099,431,2
453,105754,196.6098,900,2
454,105754,196.6000,105,2
455,105754,196.6396,250,2
456,105755,196.6200,350,2
457,105755,196.6500,191,2
458,105756,196.6174,272,2
459,105756,196.6350,366,2
460,105756,196.6200,307,2
461,105757,196.6200,129,2
462,105757,196.6100,107,2
463,105757,196.6397,1262,2
464,105757,196.6350,129,2
465,105758,196.6350,30,2
466,105758,196.6000,461,2
467,105758,196.5600,317,2
468,105758,196.5351,127,2
469,105759,196.5300,119,2
470,105759,196.5401,541,2
471,105759,196.5450,158,2
472,105759,196.5300,241,2
473,105759,196.4900,592,2
474,105800,196.5000,327,2
475,105800,196.5000,147,2
476,105800,196.5392,243,2
477,105800,196.5000,714,2
478,105800,196.5470,163,2
479,105801,196.4900,919,2
480,105801,196.5400,295,2
481,105801,196.5500,477,2
482,105802,196.5900,100,2
483,105802,196.5705,513,2
484,105802,196.5899,189,2
485,105802,196.5820,160,2
486,105802,196.5825,161,2
487,105802,196.5600,180,2
488,105803,196.5799,303,2
489,105803,196.5350,590,2
490,105803,196.5300,352,2
491,105803,196.5100,312,2
492,105803,196.5500,556,2
493,105803,196.5599,310,2
494,105804,196.5800,14,2
495,105804,196.5600,285,2
496,105804,196.5899,229,2
497,105805,196.5504,358,2
498,105805,196.5610,480,2
499,105805,196.5900,285,2
500,105805,196.5756,184,2
501,105805,196.6000,201,2
502,105806,196.5996,129,2
503,105806,196.6100,505,2
504,105806,196.5900,272,2
505,105806,196.5975,1269,2
506,105807,196.6096,188,2
507,105807,196.6059,299,2
508,105807,196.6300,212,2
509,105807,196.6200,2602,2
510,105807,196.6002,6127,2
511,105808,196.6050,300,2
512,105808,196.6100,1259,2
513,105808,196.6200,532,2
514,105809,196.6098,3867,2
515,105809,196.6000,180,2
516,105810,196.6098,609,2
517,105810,196.6007,2146,2
518,105810,196.6100,572,2
519,105810,196.6046,1000,2
520,105811,196.6046,2,2
521,105811,196.5900,471,2
522,105811,196.5700,269,2
523,105811,196.5700,186,2
524,105811,196.5600,180,2
525,105812,196.5800,175,2
526,105812,196.5850,639,2
527,105812,196.5800,226,2
528,105812,196.5998,443,2
529,105813,196.5999,101,2
530,105813,196.6000,212,2
531,105813,196.5958,1313,2
532,105813,196.5800,1032,2
533,105813,196.5999,152,2
534,105814,196.6071,390,2
535,105814,196.6050,680,2
536,105814,196.7400,199,2
537,105815,196.7050,174,2
538,105815,196.7300,200,2
539,105815,196.7292,4807,2
540,105815,196.7224,1022,2
541,105815,196.7101,303,2
542,105815,196.7250,218,2
543,105816,196.7368,163,2
544,105816,196.7300,105,2
545,105816,196.7200,1798,2
546,105816,196.7300,572,2
547,105816,196.7300,213,2
548,105816,196.6701,232,2
549,105817,196.6900,14,2
550,105817,196.6787,366,2
551,105817,196.7300,296,2
552,105817,196.7252,321,2
553,105817,196.7100,125,2
554,105817,196.7937,2052,2
555,105818,196.7700,281,2
556,105818,196.7759,555,2
557,105818,196.7800,421,2
558,105818,196.7993,3026,2
559,105818,196.8200,622,2
560,105818,196.8394,100,2
561,105819,196.8492,51,2
562,105819,196.8300,332,2
563,105819,196.8288,126,2
564,105819,196.8044,360,2
565,105819,196.7550,371,2
566,105819,196.7300,165,2
567,105819,196.7700,231,2
568,105820,196.7950,910,2
569,105820,196.8200,109,2
570,105820,196.8400,233,2
571,105820,196.8300,370,2
572,105821,196.8300,614,2
573,105821,196.8000,613,2
574,105821,196.8200,114,2
575,105821,196.8050,1551,2
576,105821,196.8199,226,2
577,105821,196.8000,1058,2
578,105822,196.7750,100,2
579,105822,196.7900,547,2
580,105822,196.8100,331,2
581,105822,196.8600,723,2
582,105823,196.8450,867,2
583,105823,196.8500,234,2
584,105823,196.8300,129,2
585,105824,196.8300,194,2
586,105824,196.8497,200,2
587,105824,196.8446,540,2
588,105824,196.8438,160,2
589,105824,196.8350,101,2
590,105824,196.8300,500,2
591,105825,196.8200,100,2
592,105825,196.8350,229,2
593,105825,196.8400,487,2
594,105825,196.8300,365,2
595,105826,196.8300,89,2
596,105826,196.8200,186,2
597,105826,196.8300,215,2
598,105826,196.8200,101,2
599,105826,196.8400,277,2
600,105827,196.8100,350,2
601,105827,196.8200,111,2
602,105827,196.8100,600,2
603,105827,196.8000,150,2
604,105827,196.7800,115,2
605,105827,196.7500,221,2
606,105827,196.7799,339,2
607,105828,196.7600,207,2
608,105828,196.7650,625,2
609,105828,196.7150,867,2
610,105828,196.6804,705,2
611,105829,196.7500,896,2
612,105829,196.7600,1403,2
613,105829,196.7400,494,2
614,105829,196.7400,111,2
615,105829,196.7200,328,2
616,105829,196.7242,233,2
617,105829,196.7300,408,2
618,105830,196.7300,14,2
619,105830,196.7889,1008,2
620,105830,196.7500,627,2
621,105830,196.7700,532,2
622,105831,196.7900,2124,2
623,105831,196.8000,187,2
624,105831,196.8200,238,2
625,105831,196.8150,214,2
626,105831,196.8050,105,2
627,105831,196.8100,144,2
628,105832,196.8150,144,2
629,105832,196.8400,1950,2
630,105832,196.8100,200,2
631,105832,196.7800,326,2
632,105832,196.7950,348,2
633,105832,196.7700,601,2
634,105833,196.7700,53,2
635,105833,196.7900,351,2
636,105833,196.7400,473,2
637,105833,196.7200,312,2
638,105833,196.7700,154,2
639,105833,196.7300,129,2
640,105834,196.7700,141,2
641,105834,196.8300,400,2
642,105834,196.8928,5750,2
643,105835,196.8500,10,2
644,105835,196.8681,1712,2
645,105835,196.8800,252,2
646,105835,196.9200,515,2
647,105835,196.9700,705,2
648,105836,196.9200,164,2
649,105836,197.0000,383,2
650,105836,196.9983,11609,2
651,105836,197.0300,321,2
652,105836,197.0399,548,2
653,105836,197.0289,502,2
654,105836,197.0650,1014,2
655,105837,197.0300,244,2
656,105837,196.9500,376,2
657,105837,197.0000,595,2
658,105837,196.9999,338,2
659,105838,196.9850,10,2
660,105838,196.9800,348,2
661,105838,197.0150,235,2
662,105838,197.0044,312,2
663,105838,196.9800,558,2
664,105838,197.0150,312,2
665,105839,197.0150,391,2
666,105839,197.0600,151,2
667,105839,197.0500,100,2
668,105839,197.0700,273,2
669,105839,197.0550,159,2
670,105839,197.0800,220,2
671,105840,197.0980,241,2
672,105840,197.0848,489,2
673,105840,197.0750,171,2
674,105840,197.0500,491,2
675,105840,197.0400,376,2
676,105841,197.0400,17,2
677,105841,197.1500,669,2
678,105841,197.1400,677,2
679,105841,197.1600,449,2
680,105842,197.1577,130,2
681,105842,197.1400,216,2
682,105842,197.1500,109,2
683,105842,197.1600,259,2
684,105842,197.1699,731,2
685,105842,197.1438,241,2
686,105842,197.1837,321,2
687,105843,197.2499,683,2
688,105843,197.2264,1217,2
689,105843,197.2465,401,2
690,105843,197.2400,114,2
691,105843,197.2102,453,2
692,105844,197.2102,321,2
693,105844,197.2200,1226,2
694,105844,197.1923,1527,2
695,105844,197.1931,535,2
696,105844,197.1890,101,2
697,105844,197.1900,142,2
698,105845,197.2200,150,2
699,105845,197.2050,311,2
700,105845,197.2050,100,2
701,105845,197.2184,629,2
702,105846,197.2180,217,2
703,105846,197.2050,360,2
704,105846,197.2499,721,2
705,105846,197.2900,345,2
706,105847,197.2600,272,2
707,105847,197.2580,138,2
708,105847,197.1900,694,2
709,105847,197.2150,257,2
710,105847,197.2368,2018,2
711,105847,197.1600,445,2
712,105847,197.2235,237,2
713,105848,197.1800,1134,2
714,105848,197.1600,250,2
715,105848,197.1849,120,2
716,105848,197.2000,129,2
717,105848,197.2000,365,2
718,105848,197.1600,663,2
719,105849,197.1899,200,2
720,105849,197.2100,214,2
721,105849,197.1529,215,2
722,105849,197.1900,116,2
723,105849,197.1600,445,2
724,105849,197.1800,1031,2
725,105850,197.1800,2,2
726,105850,197.1500,259,2
727,105850,197.0800,2979,2
728,105850,197.0700,232,2
729,105850,197.0915,303,2
730,105850,197.1000,159,2
731,105851,197.1000,12,2
732,105851,197.1250,143,2
733,105851,197.1050,434,2
734,105851,197.1100,266,2
735,105851,197.1200,157,2
736,105851,197.1200,179,2
737,105852,197.1400,44,2
738,105852,197.1600,205,2
739,105852,197.1500,171,2
740,105852,197.1400,334,2
741,105852,197.1500,112,2
742,105852,197.1500,1522,2
743,105853,197.1200,236,2
744,105853,197.0700,112,2
745,105853,197.1212,415,2
746,105853,197.1399,233,2
747,105853,197.1200,167,2
748,105853,197.1399,281,2
749,105854,197.0801,1995,2
750,105854,197.0800,111,2
751,105854,197.0900,550,2
752,105855,197.0899,10,2
753,105855,197.0700,103,2
754,105855,197.0700,100,2
755,105855,197.0300,304,2
756,105855,197.0500,534,2
757,105856,197.0500,1,2
758,105856,197.0500,122,2
759,105856,197.1000,407,2
760,105856,197.1400,680,2
761,105856,197.1100,597,2
762,105857,197.1200,103,2
763,105857,197.1800,575,2
764,105858,197.1800,374,2
765,105858,197.1550,167,2
766,105858,197.1741,1002,2
767,105858,197.1785,201,2
768,105858,197.1700,400,2
769,105858,197.1726,102,2
770,105859,197.1726,20,2
771,105859,197.1736,256,2
772,105859,197.1761,103,2
773,105859,197.1708,119,2
774,105859,197.1625,100,2
775,105900,197.1500,1712,2
776,105900,197.1600,100,2
777,105900,197.1880,504,2
778,105900,197.2100,246,2
779,105901,197.2200,1090,2
780,105901,197.2191,443,2
781,105901,197.2200,128,2
782,105902,197.2200,67,2
783,105902,197.2400,562,2
784,105902,197.2600,442,2
785,105903,197.2500,187,2
786,105903,197.2600,221,2
787,105903,197.2650,259,2
788,105903,197.3200,262,2
789,105903,197.3616,165,2
790,105903,197.3700,134,2
791,105904,197.3899,508,2
792,105904,197.3601,438,2
793,105904,197.4300,250,2
794,105904,197.4050,282,2
795,105904,197.4201,398,2
796,105904,197.4200,255,2
797,105905,197.4500,130,2
798,105905,197.3500,361,2
799,105905,197.3166,767,2
800,105905,197.3500,311,2
801,105905,197.3400,407,2
802,105905,197.3800,174,2
803,105905,197.3700,515,2
804,105906,197.3800,357,2
805,105906,197.3797,550,2
806,105906,197.3600,154,2
807,105906,197.3515,100,2
808,105907,197.3600,1178,2
809,105907,197.3204,1194,2
810,105907,197.3175,1235,2
811,105907,197.3300,222,2
812,105908,197.3700,100,2
813,105908,197.3755,355,2
814,105908,197.3506,232,2
815,105908,197.3600,553,2
816,105909,197.3600,423,2
817,105909,197.3299,593,2
818,105909,197.3200,253,2
819,105909,197.3400,437,2
820,105909,197.3700,610,2
821,105909,197.3800,651,2
822,105909,197.4010,139,2
823,105910,197.4010,1,2
824,105910,197.4000,582,2
825,105910,197.4300,208,2
826,105910,197.4500,302,2
827,105910,197.4600,300,2
828,105910,197.4300,292,2
829,105911,197.4600,471,2
830,105911,197.4600,243,2
831,105911,197.4400,201,2
832,105911,197.4600,243,2
833,105911,197.4600,208,2
834,105911,197.4450,340,2
835,105912,197.4700,15,2
836,105912,197.4600,1434,2
837,105912,197.4496,433,2
838,105912,197.4580,188,2
839,105912,197.4793,203,2
840,105912,197.4550,402,2
841,105913,197.4700,910,2
842,105913,197.4562,2700,2
843,105913,197.4800,110,2
844,105913,197.4700,855,2
845,105914,197.4600,124,2
846,105914,197.4488,495,2
847,105914,197.4799,322,2
848,105914,197.4100,208,2
849,105915,197.4100,132,2
850,105915,197.4100,568,2
851,105915,197.3900,300,2
852,105915,197.4700,275,2
853,105915,197.4800,128,2
854,105915,197.4689,320,2
855,105915,197.4401,699,2
856,105916,197.4300,555,2
857,105916,197.4700,456,2
858,105916,197.4900,387,2
859,105916,197.4800,276,2
860,105916,197.4900,675,2
861,105917,197.5100,488,2
862,105917,197.5000,392,2
863,105917,197.4900,819,2
864,105917,197.4950,550,2
865,105917,197.4999,352,2
866,105918,197.4999,73,2
867,105918,197.4700,101,2
868,105918,197.4000,199,2
869,105918,197.4183,595,2
870,105918,197.4200,850,2
871,105918,197.5000,158,2
872,105919,197.5000,21,2
873,105919,197.4500,125,2
874,105919,197.4400,179,2
875,105919,197.4100,444,2
876,105919,197.4173,166,2
877,105919,197.4300,200,2
878,105920,197.4400,107,2
879,105920,197.4210,617,2
880,105920,197.4295,1022,2
881,105920,197.4450,529,2
882,105920,197.4492,324,2
883,105921,197.4492,95,2
884,105921,197.4500,581,2
885,105921,197.4600,296,2
886,105921,197.4900,365,2
887,105921,197.4700,227,2
888,105921,197.4410,400,2
889,105922,197.4500,69,2
890,105922,197.4400,605,2
891,105922,197.4550,673,2
892,105922,197.4650,201,2
893,105922,197.4800,1065,2
894,105922,197.4350,295,2
895,105922,197.4400,126,2
896,105923,197.4577,6,2
897,105923,197.4300,431,2
898,105923,197.4890,1518,2
899,105924,197.5000,213,2
900,105924,197.4900,498,2
901,105924,197.5100,100,2
902,105924,197.4701,197,2
903,105924,197.5700,338,2
904,105925,197.5495,400,2
905,105925,197.5000,755,2
906,105926,197.5100,138,2
907,105926,197.5650,1205,2
908,105926,197.5796,655,2
909,105926,197.5821,127,2
910,105926,197.5617,264,2
911,105926,197.5600,2121,2
912,105926,197.5900,129,2
913,105927,197.6000,186,2
914,105927,197.5800,722,2
915,105927,197.5989,592,2
916,105927,197.5850,306,2
917,105927,197.5900,1489,2
918,105928,197.5600,120,2
919,105928,197.5300,627,2
920,105928,197.5550,601,2
921,105928,197.6000,148,2
922,105928,197.5410,100,2
923,105929,197.5800,16,2
924,105929,197.5700,352,2
925,105929,197.6000,421,2
926,105929,197.5850,496,2
927,105930,197.5900,100,2
928,105930,197.5500,197,2
929,105930,197.5700,1107,2
930,105930,197.5600,290,2
931,105930,197.5700,165,2
932,105931,197.5400,300,2
933,105931,197.5500,329,2
934,105931,197.5800,721,2
935,105931,197.5790,454,2
936,105931,197.5450,277,2
937,105931,197.5500,146,2
938,105932,197.6000,1419,2
939,105932,197.5250,304,2
940,105932,197.5250,2692,2
941,105932,197.5375,143,2
942,105933,197.5500,418,2
943,105933,197.5699,125,2
944,105933,197.5500,100,2
945,105933,197.5600,110,2
946,105934,197.5700,319,2
947,105934,197.5780,551,2
948,105934,197.5600,251,2
949,105934,197.5150,571,2
950,105934,197.5000,100,2
951,105935,197.4799,85,2
952,105935,197.4900,635,2
953,105935,197.4800,1182,2
954,105935,197.4504,122,2
955,105936,197.4905,326,2
956,105936,197.5100,282,2
957,105936,197.5051,255,2
958,105936,197.4969,131,2
959,105936,197.4900,1145,2
960,105937,197.5086,413,2
961,105937,197.5199,442,2
962,105937,197.5050,100,2
963,105937,197.5200,112,2
964,105937,197.4900,308,2
965,105938,197.4900,17,2
966,105938,197.4700,321,2
967,105939,197.4700,973,2
968,105939,197.4300,350,2
969,105939,197.4100,2630,2
970,105939,197.4300,423,2
971,105939,197.3908,370,2
972,105940,197.4200,15,2
973,105940,197.4558,268,2
974,105940,197.4650,1029,2
975,105940,197.4500,101,2
976,105940,197.4726,102,2
977,105941,197.4788,52,2
978,105941,197.4200,242,2
979,105941,197.4100,438,2
980,105941,197.3800,562,2
981,105942,197.3550,143,2
982,105942,197.3200,394,2
983,105942,197.3200,148,2
984,105942,197.3000,368,2
985,105942,197.3200,137,2
986,105943,197.3000,311,2
987,105943,197.3050,327,2
988,105944,197.3191,162,2
989,105944,197.3350,157,2
990,105944,197.3200,628,2
991,105944,197.3500,518,2
992,105945,197.3400,101,2
993,105945,197.3991,359,2
