146,095158,412.3500,476,2
147,095159,412.3500,20,2
148,095159,412.3000,100,2
149,095200,412.2800,100,2
150,095200,412.3100,162,2
151,095200,412.3200,100,2
152,095201,412.3200,320,2
153,095201,412.2800,201,2
154,095202,412.2800,65,2
155,095203,412.3700,131,2
156,095203,412.4200,100,2
157,095204,412.4100,113,2
158,095204,412.3600,195,2
159,095204,412.3300,309,2
160,095205,412.3900,146,2
161,095206,412.3800,1,2
162,095207,412.4600,116,2
163,095207,412.4500,235,2
164,095207,412.4300,401,2
165,095208,412.3500,225,2
166,095208,412.3400,212,2
167,095209,412.3000,125,2
168,095209,412.2700,142,2
169,095210,412.2500,162,2
170,095211,412.2400,203,2
171,095211,412.2900,151,2
172,095212,412.2900,222,2
173,095213,412.2900,15,2
174,095213,412.3000,209,2
175,095213,412.2700,300,2
176,095214,412.2700,1,2
177,095214,412.2500,115,2
178,095214,412.2200,100,2
179,095215,412.2150,300,2
180,095215,412.2300,100,2
181,095215,412.2200,253,2
182,095216,412.2300,201,2
183,095216,412.2250,1100,2
184,095216,412.2100,110,2
185,095216,412.2310,217,2
186,095216,412.2200,100,2
187,095217,412.2200,93,2
188,095218,412.2800,153,2
189,095218,412.2650,180,2
190,095218,412.2800,121,2
191,095218,412.1900,270,2
192,095219,412.1900,33,2
193,095219,412.2100,101,2
194,095220,412.2200,178,2
195,095220,412.2300,505,2
196,095220,412.2299,100,2
197,095221,412.2299,48,2
198,095222,412.3200,100,2
199,095222,412.3400,582,2
200,095222,412.3200,263,2
201,095222,412.2700,233,2
202,095223,412.2700,176,2
203,095224,412.2200,100,2
204,095225,412.2200,116,2
205,095225,412.2500,102,2
206,095226,412.2700,100,2
207,095227,412.2700,1,2
208,095227,412.2300,150,2
209,095228,412.2400,411,2
210,095228,412.2300,600,2
211,095228,412.2500,101,2
212,095228,412.2400,100,2
213,095229,412.2400,105,2
214,095229,412.2700,500,2
215,095230,412.2500,347,2
216,095230,412.2600,200,2
217,095230,412.2407,323,2
218,095231,412.2700,220,2
219,095231,412.2500,2000,2
220,095231,412.2600,125,2
221,095231,412.2800,177,2
222,095232,412.2800,714,2
223,095232,412.2700,141,2
224,095233,412.2700,48,2
225,095233,412.3700,675,2
226,095234,412.3700,59,2
227,095235,412.3700,129,2
228,095236,412.4600,126,2
229,095236,412.4900,177,2
230,095236,412.4700,288,2
231,095236,412.3900,603,2
232,095237,412.4000,10,2
233,095237,412.4200,501,2
234,095237,412.4100,910,2
235,095237,412.3900,121,2
236,095238,412.3900,15,2
237,095238,412.4000,111,2
238,095238,412.3900,113,2
239,095238,412.3700,527,2
240,095239,412.3700,503,2
241,095239,412.4000,140,2
242,095239,412.4100,250,2
243,095240,412.3900,121,2
244,095240,412.4200,261,2
245,095240,412.4400,100,2
246,095241,412.4400,1,2
247,095241,412.4700,170,2
248,095241,412.4400,1101,2
249,095242,412.4300,100,2
250,095242,412.4700,200,2
251,095242,412.4400,100,2
252,095243,412.4700,120,2
253,095244,412.4700,161,2
254,095244,412.4500,126,2
255,095244,412.4300,124,2
256,095245,412.4300,70,2
257,095245,412.4750,139,2
258,095245,412.4600,161,2
259,095246,412.4700,200,2
260,095246,412.4700,541,2
261,095246,412.4800,633,2
262,095247,412.4800,1,2
263,095247,412.4700,500,2
264,095247,412.4900,140,2
265,095248,412.4900,52,2
266,095249,412.4900,57,2
267,095249,412.4400,153,2
268,095249,412.4400,150,2
269,095250,412.4500,90,2
270,095250,412.4400,244,2
271,095250,412.4612,300,2
272,095251,412.4612,4,2
273,095251,412.4300,100,2
274,095251,412.4900,507,2
275,095251,412.4700,400,2
276,095252,412.4605,100,2
277,095252,412.4300,727,2
278,095253,412.4500,200,2
279,095253,412.4600,302,2
280,095253,412.4300,140,2
281,095253,412.4000,100,2
282,095254,412.4000,100,2
283,095254,412.4100,802,2
284,095254,412.3500,181,2
285,095255,412.3700,101,2
286,095255,412.3400,101,2
287,095255,412.3500,101,2
288,095255,412.3300,100,2
289,095255,412.3000,201,2
290,095256,412.3100,365,2
291,095256,412.3500,200,2
292,095256,412.3600,307,2
293,095256,412.3400,590,2
294,095257,412.3400,137,2
295,095257,412.3100,105,2
296,095258,412.3100,2,2
297,095258,412.3200,477,2
298,095258,412.2700,507,2
299,095259,412.2700,853,2
300,095259,412.2200,627,2
301,095259,412.2114,801,2
302,095259,412.2200,300,2
303,095300,412.2300,268,2
304,095300,412.2400,102,2
305,095300,412.2400,405,2
306,095301,412.2400,30,2
307,095301,412.2250,100,2
308,095301,412.2300,100,2
309,095301,412.2200,100,2
310,095301,412.1900,101,2
311,095302,412.2100,42,2
312,095302,412.2200,100,2
313,095302,412.2100,200,2
314,095302,412.2001,177,2
315,095302,412.1984,126,2
316,095303,412.2200,100,2
317,095303,412.2300,200,2
318,095303,412.2200,232,2
319,095303,412.2250,100,2
320,095303,412.2200,500,2
321,095304,412.2200,1,2
322,095305,412.2200,176,2
323,095305,412.2350,555,2
324,095305,412.2500,505,2
325,095306,412.2500,20,2
326,095307,412.2200,101,2
327,095307,412.2500,251,2
328,095307,412.2600,100,2
329,095308,412.2700,115,2
330,095308,412.2300,213,2
331,095308,412.1800,183,2
332,095309,412.1800,40,2
333,095310,412.1700,200,2
334,095310,412.1500,280,2
335,095311,412.1400,247,2
336,095311,412.1500,700,2
337,095311,412.1500,200,2
338,095312,412.1600,651,2
339,095312,412.1800,291,2
340,095312,412.1700,5000,2
341,095312,412.1700,320,2
342,095313,412.1650,708,2
343,095313,412.1200,596,2
344,095313,412.0900,479,2
345,095313,412.0900,305,2
346,095314,412.0900,39,2
347,095314,412.1000,244,2
348,095314,412.0900,200,2
349,095314,412.0800,199,2
350,095314,412.0900,153,2
351,095315,412.0800,176,2
352,095315,412.0750,400,2
353,095315,412.0600,201,2
354,095315,412.0450,100,2
355,095316,412.0700,334,2
356,095316,412.0800,600,2
357,095316,412.0700,100,2
358,095316,412.0800,154,2
359,095316,412.1100,694,2
360,095317,412.1001,12,2
361,095317,412.0900,100,2
362,095317,412.0500,100,2
363,095318,412.0450,214,2
364,095318,412.0400,101,2
365,095319,412.0500,156,2
366,095319,412.0500,300,2
367,095319,412.0650,124,2
368,095319,412.0700,357,2
369,095319,412.0750,550,2
370,095320,412.0800,100,2
371,095320,412.0800,200,2
372,095320,412.1000,122,2
373,095321,412.0600,401,2
374,095322,412.0600,152,2
375,095322,412.0500,201,2
376,095322,412.0814,2395,2
377,095323,412.0814,1,2
378,095323,412.0790,1002,2
379,095324,412.0790,41,2
380,095324,412.1500,111,2
381,095324,412.1000,963,2
382,095325,412.1150,437,2
383,095326,412.1500,228,2
384,095326,412.1404,350,2
385,095327,412.1404,671,2
386,095327,412.1400,100,2
387,095327,412.1400,160,2
388,095327,412.0900,120,2
389,095328,412.1000,1000,2
390,095328,412.0600,172,2
391,095328,412.0700,280,2
392,095329,412.0614,2010,2
393,095329,412.1000,107,2
394,095330,412.1100,823,2
395,095331,412.1100,631,2
396,095331,412.1200,102,2
397,095331,412.1200,100,2
398,095332,412.1200,41,2
399,095332,412.0700,296,2
400,095333,412.0700,85,2
401,095334,412.0700,882,2
402,095334,412.1200,108,2
403,095334,412.0900,100,2
404,095335,412.0900,42,2
405,095335,412.0899,150,2
406,095335,412.0600,100,2
407,095335,412.0700,101,2
408,095336,412.0650,100,2
409,095336,412.1450,246,2
410,095337,412.0700,582,2
411,095337,412.0000,1169,2
412,095338,412.0000,156,2
413,095338,412.0000,305,2
414,095338,412.0100,1582,2
415,095339,412.0100,53,2
416,095339,412.0500,100,2
417,095339,411.9950,329,2
418,095339,411.9600,100,2
419,095339,411.9584,472,2
420,095339,411.9100,100,2
421,095340,411.9200,186,2
422,095340,411.9900,133,2
423,095341,412.0000,1061,2
424,095341,412.0100,100,2
425,095342,411.9800,572,2
426,095342,411.9300,200,2
427,095343,411.9500,1000,2
428,095343,411.9399,2500,2
429,095344,411.9399,79,2
430,095345,411.9399,29,2
431,095346,411.9399,11,2
432,095346,412.0200,232,2
433,095346,412.0100,500,2
434,095346,412.0000,413,2
435,095347,412.0000,40,2
436,095347,411.9846,100,2
437,095347,411.9600,105,2
438,095348,411.9600,5,2
439,095348,411.9400,126,2
440,095349,411.9400,414,2
441,095349,411.9500,121,2
442,095350,411.9500,109,2
443,095351,412.0200,101,2
444,095351,412.0100,101,2
445,095351,412.0200,100,2
446,095351,412.0300,101,2
447,095351,412.0400,300,2
448,095352,411.9500,101,2
449,095352,411.9670,100,2
450,095352,411.9600,100,2
451,095353,411.9400,10,2
452,095354,411.9400,21,2
453,095355,411.9600,162,2
454,095356,411.9336,1000,2
455,095356,411.9400,100,2
456,095356,411.9450,100,2
457,095356,411.9509,301,2
458,095358,411.9500,138,2
459,095358,411.9600,100,2
460,095358,411.9500,200,2
461,095359,411.9500,99,2
462,095359,411.9900,104,2
463,095359,412.0000,101,2
464,095359,412.0200,200,2
465,095400,412.0000,372,2
466,095400,411.9800,345,2
467,095400,411.9600,100,2
468,095400,411.9900,105,2
469,095400,411.9500,477,2
470,095401,411.9500,88,2
471,095401,412.0600,382,2
472,095402,412.0600,933,2
473,095403,412.0400,158,2
474,095404,412.0400,817,2
475,095405,412.0500,370,2
476,095405,412.0600,620,2
477,095405,412.0700,500,2
478,095405,412.0600,178,2
479,095406,412.0200,734,2
480,095407,411.9900,203,2
481,095407,411.9800,100,2
482,095408,411.9800,205,2
483,095408,411.9700,300,2
484,095408,411.9800,100,2
485,095408,411.9650,865,2
486,095409,411.9700,1,2
487,095409,411.9300,193,2
488,095409,411.9301,1290,2
489,095409,411.9500,410,2
490,095410,411.9500,100,2
491,095410,411.9350,100,2
492,095410,411.9300,202,2
493,095410,411.9700,300,2
494,095411,411.9760,28,2
495,095411,411.9800,103,2
496,095411,411.9710,106,2
497,095412,411.9710,119,2
498,095413,411.9700,158,2
499,095413,412.0000,206,2
500,095414,411.9500,100,2
501,095414,411.9385,1652,2
502,095414,411.9499,1251,2
503,095414,411.9600,180,2
504,095415,411.9550,1,2
505,095415,411.9690,1500,2
506,095415,412.0100,191,2
507,095416,412.0100,40,2
508,095417,412.0400,419,2
509,095417,412.0200,318,2
510,095418,412.0300,71,2
511,095419,412.0300,202,2
512,095419,412.0400,154,2
513,095420,412.0400,338,2
514,095421,412.0400,316,2
515,095421,412.0900,200,2
516,095422,412.0950,161,2
517,095422,412.0900,1350,2
518,095422,412.1000,100,2
519,095423,412.1050,351,2
520,095423,412.0900,155,2
521,095423,412.1100,706,2
522,095423,412.1300,630,2
523,095424,412.1304,194,2
524,095424,412.1400,100,2
525,095424,412.1700,629,2
526,095425,412.1500,171,2
527,095425,412.1605,1057,2
528,095425,412.1900,504,2
529,095425,412.1700,412,2
530,095426,412.1700,122,2
531,095426,412.1405,105,2
532,095427,412.1405,60,2
533,095427,412.2200,110,2
534,095427,412.1950,550,2
535,095428,412.2100,9,2
536,095428,412.1500,3664,2
537,095428,412.2200,1255,2
538,095428,412.2150,981,2
539,095428,412.2200,101,2
540,095429,412.2200,101,2
541,095429,412.2500,110,2
542,095429,412.2409,236,2
543,095430,412.2500,105,2
544,095430,412.2499,228,2
545,095430,412.2300,100,2
546,095431,412.2300,160,2
547,095431,412.3000,177,2
548,095431,412.2900,105,2
549,095432,412.2900,63,2
550,095432,412.3350,101,2
551,095432,412.3299,284,2
552,095432,412.3300,151,2
553,095432,412.3350,136,2
554,095433,412.3300,20,2
555,095434,412.3400,2358,2
556,095434,412.3600,143,2
557,095434,412.3400,671,2
558,095435,412.3500,254,2
559,095435,412.4100,125,2
560,095435,412.4000,895,2
561,095435,412.4174,343,2
562,095435,412.4200,100,2
563,095436,412.4114,385,2
564,095436,412.4100,100,2
565,095436,412.4000,371,2
566,095437,412.4000,405,2
567,095437,412.3800,100,2
568,095437,412.3800,601,2
569,095438,412.3800,50,2
570,095438,412.3800,140,2
571,095438,412.3700,100,2
572,095438,412.3700,371,2
573,095439,412.3600,115,2
574,095439,412.3200,303,2
575,095440,412.3200,156,2
576,095440,412.3000,417,2
577,095441,412.3000,252,2
578,095441,412.3200,100,2
579,095441,412.3250,100,2
580,095442,412.3600,191,2
581,095442,412.3650,500,2
582,095443,412.3650,128,2
583,095443,412.3450,100,2
584,095443,412.3500,345,2
585,095444,412.3500,201,2
586,095444,412.3700,447,2
587,095445,412.4000,100,2
588,095446,412.4000,369,2
589,095447,412.4071,49,2
590,095448,412.4071,11,2
591,095449,412.4071,97,2
592,095449,412.3650,258,2
593,095450,412.3650,2,2
594,095450,412.3700,282,2
595,095451,412.3800,135,2
596,095451,412.3699,472,2
597,095452,412.3699,9,2
598,095452,412.3250,100,2
599,095452,412.3300,100,2
600,095452,412.3200,163,2
601,095453,412.3286,170,2
602,095453,412.2900,239,2
603,095454,412.2900,100,2
604,095454,412.3000,130,2
605,095454,412.2850,201,2
606,095454,412.3000,100,2
607,095455,412.3000,205,2
608,095455,412.3100,101,2
609,095455,412.3200,225,2
610,095456,412.3300,8,2
611,095456,412.3800,171,2
612,095456,412.3500,254,2
613,095457,412.3500,105,2
614,095457,412.3465,143,2
615,095457,412.3400,200,2
616,095458,412.3400,100,2
617,095458,412.3300,101,2
618,095459,412.3300,293,2
619,095500,412.3600,240,2
620,095500,412.4300,101,2
621,095500,412.4300,208,2
622,095500,412.4500,1200,2
623,095501,412.4500,173,2
624,095501,412.4480,103,2
625,095502,412.4500,107,2
626,095502,412.5000,160,2
627,095502,412.5098,1195,2
628,095502,412.5400,178,2
629,095502,412.5700,273,2
630,095502,412.5664,302,2
631,095503,412.5592,457,2
632,095503,412.5800,397,2
633,095504,412.5900,254,2
634,095504,412.5550,551,2
635,095504,412.5500,104,2
636,095505,412.5500,1,2
637,095505,412.5800,320,2
638,095505,412.6000,416,2
639,095506,412.5900,132,2
640,095506,412.5700,168,2
641,095506,412.5600,111,2
642,095506,412.5600,600,2
643,095507,412.5400,48,2
644,095507,412.5500,160,2
645,095507,412.5200,501,2
646,095508,412.5300,507,2
647,095508,412.5032,154,2
648,095508,412.5150,100,2
649,095508,412.5599,320,2
650,095509,412.5599,3,2
651,095509,412.5400,315,2
652,095509,412.5500,101,2
653,095509,412.5600,240,2
654,095510,412.5600,1,2
655,095510,412.5567,255,2
656,095510,412.5800,100,2
657,095510,412.6200,100,2
658,095510,412.6250,302,2
659,095510,412.6270,1500,2
660,095511,412.6200,800,2
661,095511,412.6500,102,2
662,095511,412.6600,225,2
663,095511,412.6700,600,2
664,095511,412.6678,514,2
665,095512,412.6500,200,2
666,095512,412.6790,101,2
667,095513,412.6350,4500,2
668,095513,412.6699,244,2
669,095514,412.6699,9,2
670,095514,412.6300,100,2
671,095514,412.6400,202,2
672,095514,412.6450,400,2
673,095515,412.6801,394,2
674,095515,412.6900,100,2
675,095515,412.7100,1000,2
676,095515,412.7450,241,2
677,095516,412.7500,17,2
678,095516,412.7200,205,2
679,095516,412.7100,600,2
680,095517,412.7150,601,2
681,095517,412.6800,245,2
682,095517,412.6900,100,2
683,095518,412.7100,708,2
684,095518,412.6700,622,2
685,095519,412.6600,121,2
686,095519,412.6800,100,2
687,095519,412.6900,364,2
688,095519,412.6799,353,2
689,095520,412.6600,600,2
690,095520,412.6650,100,2
691,095520,412.6500,101,2
692,095520,412.6400,200,2
693,095520,412.6000,610,2
694,095520,412.6099,362,2
695,095521,412.5900,514,2
696,095521,412.6100,100,2
697,095521,412.5800,113,2
698,095521,412.5950,981,2
699,095522,412.5950,1429,2
700,095522,412.5900,100,2
701,095522,412.5700,158,2
702,095523,412.6200,155,2
703,095523,412.5800,171,2
704,095523,412.5999,3007,2
705,095524,412.5999,1,2
706,095524,412.6000,294,2
707,095525,412.5700,1058,2
708,095525,412.5800,117,2
709,095525,412.4900,185,2
710,095525,412.5099,498,2
711,095526,412.4900,113,2
712,095526,412.5300,109,2
713,095526,412.5590,151,2
714,095526,412.5100,100,2
715,095527,412.5100,2,2
716,095527,412.5000,183,2
717,095528,412.5300,100,2
718,095528,412.5306,384,2
719,095528,412.5605,105,2
720,095529,412.5700,100,2
721,095529,412.5900,182,2
722,095530,412.5900,41,2
723,095530,412.6200,342,2
724,095530,412.6400,140,2
725,095530,412.6500,102,2
726,095531,412.6400,283,2
727,095532,412.6400,107,2
728,095532,412.6700,100,2
729,095532,412.7000,173,2
730,095532,412.7100,128,2
731,095532,412.7142,464,2
732,095533,412.7116,100,2
733,095534,412.7300,195,2
734,095534,412.7295,102,2
735,095535,412.7200,205,2
736,095535,412.7100,301,2
737,095535,412.7700,101,2
738,095535,412.7900,246,2
739,095535,412.7880,205,2
740,095536,412.7850,250,2
741,095536,412.7828,100,2
742,095536,412.7900,101,2
743,095536,412.8200,100,2
744,095537,412.8200,1,2
745,095537,412.8150,199,2
746,095537,412.8407,251,2
747,095537,412.8800,357,2
748,095537,412.8500,602,2
749,095537,412.8800,657,2
750,095538,412.8700,349,2
751,095538,412.8900,430,2
752,095538,412.8906,323,2
753,095538,412.8700,200,2
754,095538,412.8814,528,2
755,095539,412.8800,34,2
756,095539,412.8700,100,2
757,095539,412.8800,130,2
758,095539,412.8700,379,2
759,095540,412.8700,12,2
760,095540,412.8500,100,2
761,095540,412.8300,333,2
762,095540,412.8200,251,2
763,095540,412.8100,101,2
764,095541,412.8200,400,2
765,095541,412.8400,380,2
766,095541,412.8500,331,2
767,095542,412.8500,1060,2
768,095542,412.9000,400,2
769,095542,412.8907,515,2
770,095542,412.8900,100,2
771,095543,412.9000,142,2
772,095543,412.8900,189,2
773,095543,412.9000,265,2
774,095543,412.9050,731,2
775,095544,412.8900,100,2
776,095544,412.9100,1031,2
777,095544,412.9050,1214,2
778,095544,412.9000,347,2
779,095544,412.8950,417,2
780,095545,412.9100,422,2
781,095545,412.9000,820,2
782,095545,412.8839,234,2
783,095545,412.8500,100,2
784,095546,412.8600,106,2
785,095546,412.8300,100,2
786,095546,412.8600,102,2
787,095547,412.9200,202,2
788,095548,412.9200,149,2
789,095548,412.9500,110,2
790,095548,412.9700,412,2
791,095548,412.9800,100,2
792,095548,413.0000,233,2
793,095549,413.0000,69,2
794,095549,413.0600,101,2
795,095549,413.0700,196,2
796,095549,413.0694,301,2
797,095549,413.0700,105,2
798,095550,413.0350,100,2
799,095550,413.0900,520,2
800,095550,413.0500,1001,2
801,095550,413.0701,226,2
802,095551,413.0800,100,2
803,095551,413.0900,1052,2
804,095551,413.1500,1783,2
805,095551,413.1200,205,2
806,095551,413.1150,410,2
807,095552,413.1100,217,2
808,095552,413.1014,1390,2
809,095552,413.1200,408,2
810,095553,413.1400,100,2
811,095553,413.1200,114,2
812,095553,413.1300,301,2
813,095553,413.1300,138,2
814,095554,413.1500,107,2
815,095554,413.1300,676,2
816,095554,413.1200,100,2
817,095554,413.1100,350,2
818,095554,413.1200,200,2
819,095555,413.1100,425,2
820,095555,413.0700,100,2
821,095555,413.0700,214,2
822,095555,413.0800,226,2
823,095556,413.0800,108,2
824,095556,413.0500,100,2
825,095556,413.0950,130,2
826,095557,413.1150,1512,2
827,095557,413.1200,1300,2
828,095557,413.1107,102,2
829,095557,413.1150,261,2
830,095557,413.1400,2000,2
831,095557,413.1300,714,2
832,095558,413.1000,1203,2
833,095558,413.1100,300,2
834,095558,413.1000,1300,2
835,095558,413.1250,1101,2
836,095559,413.1500,291,2
837,095559,413.1450,1100,2
838,095559,413.1550,356,2
839,095559,413.1633,452,2
840,095600,413.1650,596,2
841,095600,413.1650,900,2
842,095600,413.1900,135,2
843,095600,413.1800,729,2
844,095600,413.1750,400,2
845,095601,413.1900,207,2
846,095601,413.1700,200,2
847,095601,413.1750,100,2
848,095601,413.1300,100,2
849,095601,413.1500,320,2
850,095602,413.1401,100,2
851,095602,413.1500,120,2
852,095602,413.1900,460,2
853,095602,413.1850,469,2
854,095603,413.1200,592,2
855,095603,413.1400,791,2
856,095603,413.1200,100,2
857,095604,413.1500,172,2
858,095604,413.1101,106,2
859,095604,413.1100,399,2
860,095604,413.1000,110,2
861,095605,413.0750,100,2
862,095605,413.1100,109,2
863,095605,413.1050,202,2
864,095605,413.0900,101,2
865,095605,413.0700,125,2
866,095606,413.0800,40,2
867,095606,413.1050,100,2
868,095606,413.0740,338,2
869,095606,413.0400,137,2
870,095607,413.0400,300,2
871,095608,413.0400,34,2
872,095609,413.0700,476,2
873,095609,413.0606,277,2
874,095610,413.0800,148,2
875,095610,413.1200,2686,2
876,095610,413.1300,100,2
877,095611,413.1700,120,2
878,095611,413.1600,226,2
879,095611,413.1500,300,2
880,095612,413.1400,8,2
881,095612,413.1100,101,2
882,095612,413.1000,100,2
883,095612,413.0700,291,2
884,095613,413.0700,665,2
885,095613,413.0696,334,2
886,095613,413.0700,500,2
887,095613,413.0800,720,2
888,095614,413.0800,22,2
889,095614,413.1200,350,2
890,095614,413.1150,385,2
891,095614,413.0900,110,2
892,095614,413.0700,200,2
893,095615,413.0701,400,2
894,095615,413.0600,123,2
895,095615,413.0500,230,2
896,095615,413.0600,264,2
897,095615,413.0600,225,2
898,095616,413.0600,304,2
899,095616,413.0900,100,2
900,095616,413.0700,701,2
901,095616,413.0600,100,2
902,095616,413.0400,100,2
903,095617,413.0400,16,2
904,095617,413.0250,403,2
905,095618,413.0250,138,2
906,095618,413.0400,293,2
907,095618,413.0009,251,2
908,095619,413.0100,100,2
909,095619,412.9800,100,2
910,095619,412.9600,201,2
911,095619,412.9440,118,2
912,095620,412.9800,116,2
913,095620,412.9900,747,2
914,095621,412.9410,119,2
915,095621,412.9500,125,2
916,095622,412.9500,100,2
917,095622,412.9750,169,2
918,095622,412.9450,477,2
919,095622,412.9400,900,2
920,095622,412.9450,539,2
921,095623,412.9450,157,2
922,095623,412.9350,221,2
923,095623,412.9250,512,2
924,095623,412.9250,251,2
925,095623,412.9225,2840,2
926,095624,412.9225,1900,2
927,095624,412.9400,334,2
928,095624,412.9300,400,2
929,095624,412.9200,101,2
930,095625,412.9200,269,2
931,095625,412.8900,600,2
932,095626,412.8900,11,2
933,095626,412.8800,210,2
934,095626,412.8950,424,2
935,095626,412.8700,156,2
936,095626,412.8800,123,2
937,095627,412.8900,13,2
938,095627,412.9100,303,2
939,095627,412.8800,100,2
940,095627,412.8700,212,2
941,095628,412.8700,260,2
942,095629,412.8700,160,2
943,095630,412.9200,235,2
944,095630,412.9400,1010,2
945,095630,412.9450,117,2
946,095631,412.9139,800,2
947,095631,412.9000,200,2
948,095631,412.9316,100,2
949,095631,412.9450,100,2
950,095632,412.9450,56,2
951,095632,412.9900,100,2
952,095632,413.0000,276,2
953,095633,413.0000,70,2
954,095633,412.9700,102,2
955,095633,412.9800,104,2
956,095634,412.9800,1,2
957,095635,412.9500,535,2
958,095635,412.9350,194,2
959,095635,412.9595,250,2
960,095636,412.9595,61,2
961,095636,412.9550,125,2
962,095636,412.9550,100,2
963,095636,412.9497,205,2
964,095637,412.9300,182,2
965,095637,412.9200,100,2
966,095637,412.9000,161,2
967,095637,412.9050,101,2
968,095637,412.9000,387,2
969,095638,412.9000,93,2
970,095638,412.9500,207,2
971,095638,412.9450,124,2
972,095639,412.9401,4,2
973,095639,412.9750,400,2
974,095639,412.9800,100,2
975,095639,413.0200,100,2
976,095640,413.0200,101,2
977,095640,413.0400,700,2
978,095641,413.0300,628,2
979,095641,413.0400,100,2
980,095641,413.0200,209,2
981,095642,413.0200,172,2
982,095642,413.0400,500,2
983,095643,413.0400,139,2
984,095643,413.0100,126,2
985,095644,413.0100,5,2
986,095645,413.0100,61,2
987,095646,413.0100,101,2
988,095646,412.9800,110,2
989,095647,412.9800,186,2
990,095647,413.0014,101,2
991,095647,412.9900,500,2
992,095648,413.0100,609,2
993,095649,413.0225,870,2
994,095649,412.9600,626,2
995,095650,412.9600,465,2
996,095650,412.9350,100,2
